id,vehicle_id,trip_id,vendor_id,quantity_liters,price_per_liter,total_cost,date
fuel_10137,vehicle_62,trip_4126,vendor_fuel_42,115.74,87.0,10069.1,2025-10-23T00:50:00
fuel_10138,vehicle_11,trip_4127,vendor_fuel_43,88.24,93.66,8265.0,2025-10-22T18:36:00
fuel_10139,vehicle_11,trip_4127,vendor_fuel_30,86.65,89.84,7784.22,2025-10-22T16:36:00
fuel_10140,vehicle_11,trip_4127,vendor_fuel_10,87.13,90.66,7899.15,2025-10-22T16:36:00
fuel_10141,vehicle_10,trip_4128,vendor_fuel_40,148.43,93.42,13866.65,2025-10-23T15:50:00
fuel_10142,vehicle_10,trip_4128,vendor_fuel_38,161.8,91.21,14756.59,2025-10-23T18:50:00
fuel_10143,vehicle_7,trip_4129,vendor_fuel_47,90.24,85.08,7678.01,2025-10-23T23:52:00
fuel_10144,vehicle_7,trip_4129,vendor_fuel_16,86.39,87.45,7554.13,2025-10-24T05:52:00
fuel_10145,vehicle_12,trip_4130,vendor_fuel_12,44.01,86.95,3826.66,2025-10-23T22:06:00
fuel_10146,vehicle_12,trip_4130,vendor_fuel_41,41.22,92.77,3823.95,2025-10-23T18:06:00
fuel_10147,vehicle_12,trip_4130,vendor_fuel_39,41.63,94.3,3925.95,2025-10-24T00:06:00
fuel_10148,vehicle_44,trip_4131,vendor_fuel_5,53.14,89.97,4781.28,2025-10-23T07:24:00
fuel_10149,vehicle_44,trip_4131,vendor_fuel_9,53.22,94.98,5054.85,2025-10-23T07:24:00
fuel_10150,vehicle_44,trip_4131,vendor_fuel_44,51.22,90.56,4638.68,2025-10-23T07:24:00
fuel_10151,vehicle_3,trip_4132,vendor_fuel_3,90.27,89.23,8055.29,2025-10-23T21:10:00
fuel_10152,vehicle_3,trip_4132,vendor_fuel_29,88.86,91.09,8094.05,2025-10-24T03:10:00
fuel_10153,vehicle_3,trip_4132,vendor_fuel_9,89.82,94.42,8480.47,2025-10-23T19:10:00
fuel_10154,vehicle_7,trip_4133,vendor_fuel_42,35.43,92.56,3279.51,2025-10-23T15:38:00
fuel_10155,vehicle_7,trip_4133,vendor_fuel_29,37.29,89.97,3355.09,2025-10-23T14:38:00
fuel_10156,vehicle_41,trip_4134,vendor_fuel_45,52.97,87.53,4636.69,2025-10-23T03:36:00
fuel_10157,vehicle_41,trip_4134,vendor_fuel_49,55.99,86.53,4844.94,2025-10-23T02:36:00
fuel_10158,vehicle_11,trip_4135,vendor_fuel_33,90.29,93.58,8449.82,2025-10-23T22:21:00
fuel_10159,vehicle_11,trip_4135,vendor_fuel_33,95.21,85.18,8110.56,2025-10-23T19:21:00
fuel_10160,vehicle_11,trip_4135,vendor_fuel_46,96.13,92.0,8843.75,2025-10-24T04:21:00
fuel_10161,vehicle_45,trip_4136,vendor_fuel_6,173.86,91.24,15863.57,2025-10-24T06:44:00
fuel_10162,vehicle_45,trip_4136,vendor_fuel_2,179.03,88.95,15923.7,2025-10-23T23:44:00
fuel_10163,vehicle_36,trip_4137,vendor_fuel_19,51.99,88.37,4594.28,2025-10-23T12:43:00
fuel_10164,vehicle_36,trip_4137,vendor_fuel_2,50.79,89.52,4547.36,2025-10-23T11:43:00
fuel_10165,vehicle_11,trip_4138,vendor_fuel_16,40.56,86.22,3497.31,2025-10-24T06:53:00
fuel_10166,vehicle_11,trip_4138,vendor_fuel_13,40.55,86.12,3492.49,2025-10-24T01:53:00
fuel_10167,vehicle_64,trip_4139,vendor_fuel_10,19.44,89.29,1735.33,2025-10-23T18:16:00
fuel_10168,vehicle_64,trip_4139,vendor_fuel_50,19.0,88.9,1688.58,2025-10-23T16:16:00
fuel_10169,vehicle_64,trip_4139,vendor_fuel_11,18.82,92.68,1744.44,2025-10-23T18:16:00
fuel_10170,vehicle_62,trip_4140,vendor_fuel_15,18.66,89.43,1668.59,2025-10-23T14:20:00
fuel_10171,vehicle_62,trip_4140,vendor_fuel_3,19.57,89.23,1746.55,2025-10-23T15:20:00
fuel_10172,vehicle_62,trip_4140,vendor_fuel_34,20.19,87.57,1768.02,2025-10-23T15:20:00
fuel_10173,vehicle_17,trip_4141,vendor_fuel_43,106.35,91.36,9716.9,2025-10-24T17:51:00
fuel_10174,vehicle_17,trip_4141,vendor_fuel_8,103.14,88.49,9126.49,2025-10-24T17:51:00
fuel_10175,vehicle_47,trip_4142,vendor_fuel_4,41.39,85.21,3527.11,2025-10-25T06:46:00
fuel_10176,vehicle_47,trip_4142,vendor_fuel_42,41.19,92.7,3818.2,2025-10-25T02:46:00
fuel_10177,vehicle_60,trip_4143,vendor_fuel_22,24.8,88.78,2201.45,2025-10-24T21:45:00
fuel_10178,vehicle_60,trip_4143,vendor_fuel_23,23.85,86.99,2074.94,2025-10-24T22:45:00
fuel_10179,vehicle_66,trip_4144,vendor_fuel_18,94.74,94.54,8956.45,2025-10-24T01:26:00
fuel_10180,vehicle_66,trip_4144,vendor_fuel_41,97.05,91.61,8890.68,2025-10-24T02:26:00
fuel_10181,vehicle_66,trip_4144,vendor_fuel_49,102.26,91.96,9403.42,2025-10-24T21:26:00
fuel_10182,vehicle_52,trip_4145,vendor_fuel_24,100.79,89.37,9007.73,2025-10-24T15:55:00
fuel_10183,vehicle_52,trip_4145,vendor_fuel_19,98.67,93.25,9201.17,2025-10-25T14:55:00
fuel_10184,vehicle_18,trip_4146,vendor_fuel_4,15.92,85.52,1361.48,2025-10-24T03:20:00
fuel_10185,vehicle_18,trip_4146,vendor_fuel_7,15.12,88.49,1338.2,2025-10-24T03:20:00
fuel_10186,vehicle_18,trip_4146,vendor_fuel_32,16.22,93.97,1523.97,2025-10-24T03:20:00
fuel_10187,vehicle_4,trip_4147,vendor_fuel_17,79.76,88.04,7021.72,2025-10-24T16:36:00
fuel_10188,vehicle_4,trip_4147,vendor_fuel_1,85.22,90.87,7744.46,2025-10-24T12:36:00
fuel_10189,vehicle_4,trip_4147,vendor_fuel_16,81.16,90.11,7313.48,2025-10-24T08:36:00
fuel_10190,vehicle_9,trip_4148,vendor_fuel_9,102.48,86.16,8829.59,2025-10-25T11:24:00
fuel_10191,vehicle_9,trip_4148,vendor_fuel_12,102.31,86.82,8881.85,2025-10-24T23:24:00
fuel_10192,vehicle_2,trip_4150,vendor_fuel_29,28.97,92.88,2691.12,2025-10-24T07:21:00
fuel_10193,vehicle_2,trip_4150,vendor_fuel_9,28.48,89.63,2552.95,2025-10-24T09:21:00
fuel_10194,vehicle_2,trip_4150,vendor_fuel_47,29.69,85.99,2552.87,2025-10-24T11:21:00
fuel_10195,vehicle_57,trip_4151,vendor_fuel_21,105.83,86.13,9115.52,2025-10-25T13:05:00
fuel_10196,vehicle_57,trip_4151,vendor_fuel_3,106.91,92.92,9933.98,2025-10-24T22:05:00
fuel_10197,vehicle_23,trip_4152,vendor_fuel_29,140.58,89.51,12584.08,2025-10-24T22:18:00
fuel_10198,vehicle_23,trip_4152,vendor_fuel_6,140.65,91.37,12851.86,2025-10-25T03:18:00
fuel_10199,vehicle_54,trip_4153,vendor_fuel_17,133.62,87.37,11674.61,2025-10-25T09:56:00
fuel_10200,vehicle_54,trip_4153,vendor_fuel_36,133.18,85.99,11451.66,2025-10-24T16:56:00
fuel_10201,vehicle_11,trip_4154,vendor_fuel_10,96.68,93.2,9010.64,2025-10-24T12:23:00
fuel_10202,vehicle_11,trip_4154,vendor_fuel_2,93.92,87.4,8208.34,2025-10-25T03:23:00
fuel_10203,vehicle_50,trip_4155,vendor_fuel_32,156.54,90.18,14116.47,2025-10-24T16:38:00
fuel_10204,vehicle_50,trip_4155,vendor_fuel_16,144.23,90.9,13110.98,2025-10-24T01:38:00
fuel_10205,vehicle_38,trip_4156,vendor_fuel_34,121.9,92.67,11296.42,2025-10-25T12:05:00
fuel_10206,vehicle_38,trip_4156,vendor_fuel_27,118.42,88.18,10442.49,2025-10-25T14:05:00
fuel_10207,vehicle_38,trip_4156,vendor_fuel_24,129.54,91.45,11846.7,2025-10-25T10:05:00
fuel_10208,vehicle_4,trip_4157,vendor_fuel_33,60.97,88.18,5376.49,2025-10-25T15:09:00
fuel_10209,vehicle_4,trip_4157,vendor_fuel_43,63.77,88.04,5614.76,2025-10-25T16:09:00
fuel_10210,vehicle_4,trip_4157,vendor_fuel_18,60.44,91.82,5550.25,2025-10-25T18:09:00
fuel_10211,vehicle_35,trip_4158,vendor_fuel_30,147.44,89.34,13172.46,2025-10-26T10:49:00
fuel_10212,vehicle_35,trip_4158,vendor_fuel_32,156.99,91.65,14388.43,2025-10-25T20:49:00
fuel_10213,vehicle_35,trip_4159,vendor_fuel_44,151.24,87.81,13280.0,2025-10-26T15:23:00
fuel_10214,vehicle_35,trip_4159,vendor_fuel_19,152.02,89.96,13675.83,2025-10-26T10:23:00
fuel_10215,vehicle_54,trip_4160,vendor_fuel_34,133.16,93.16,12404.4,2025-10-25T13:13:00
fuel_10216,vehicle_54,trip_4160,vendor_fuel_36,131.9,88.47,11669.51,2025-10-25T22:13:00
fuel_10217,vehicle_54,trip_4160,vendor_fuel_24,135.21,85.49,11559.01,2025-10-25T22:13:00
fuel_10218,vehicle_60,trip_4161,vendor_fuel_31,11.16,85.32,952.53,2025-10-25T05:01:00
fuel_10219,vehicle_60,trip_4161,vendor_fuel_44,10.89,88.35,961.75,2025-10-25T05:01:00
fuel_10220,vehicle_60,trip_4161,vendor_fuel_27,10.7,91.12,974.83,2025-10-25T06:01:00
fuel_10221,vehicle_26,trip_4162,vendor_fuel_31,113.78,88.95,10120.34,2025-10-25T10:58:00
fuel_10222,vehicle_26,trip_4162,vendor_fuel_21,120.63,91.94,11091.02,2025-10-25T11:58:00
fuel_10223,vehicle_39,trip_4163,vendor_fuel_27,24.78,87.39,2165.8,2025-10-25T10:57:00
fuel_10224,vehicle_39,trip_4163,vendor_fuel_35,24.3,86.61,2104.89,2025-10-25T07:57:00
fuel_10225,vehicle_64,trip_4164,vendor_fuel_31,78.34,87.23,6833.62,2025-10-25T19:24:00
fuel_10226,vehicle_64,trip_4164,vendor_fuel_49,75.25,94.96,7145.67,2025-10-26T04:24:00
fuel_10227,vehicle_64,trip_4164,vendor_fuel_2,74.36,87.91,6537.56,2025-10-26T09:24:00
fuel_10228,vehicle_31,trip_4165,vendor_fuel_48,80.72,87.15,7034.61,2025-10-25T14:07:00
fuel_10229,vehicle_31,trip_4165,vendor_fuel_41,80.56,93.29,7515.56,2025-10-25T17:07:00
fuel_10230,vehicle_31,trip_4165,vendor_fuel_37,86.37,88.81,7669.96,2025-10-25T19:07:00
fuel_10231,vehicle_61,trip_4166,vendor_fuel_12,129.87,93.82,12184.72,2025-10-26T09:31:00
fuel_10232,vehicle_61,trip_4166,vendor_fuel_33,133.46,87.05,11617.67,2025-10-26T08:31:00
fuel_10233,vehicle_61,trip_4166,vendor_fuel_24,132.25,86.55,11446.69,2025-10-26T02:31:00
fuel_10234,vehicle_54,trip_4167,vendor_fuel_4,54.53,93.52,5099.7,2025-10-25T11:52:00
fuel_10235,vehicle_54,trip_4167,vendor_fuel_11,51.91,91.54,4751.93,2025-10-25T12:52:00
fuel_10236,vehicle_54,trip_4167,vendor_fuel_21,53.03,93.72,4970.01,2025-10-25T09:52:00
fuel_10237,vehicle_6,trip_4168,vendor_fuel_12,55.78,88.36,4928.51,2025-10-25T06:56:00
fuel_10238,vehicle_6,trip_4168,vendor_fuel_19,53.04,91.1,4832.02,2025-10-25T08:56:00
fuel_10239,vehicle_59,trip_4169,vendor_fuel_44,98.29,88.42,8691.63,2025-10-26T09:43:00
fuel_10240,vehicle_59,trip_4169,vendor_fuel_20,102.34,92.78,9495.06,2025-10-25T16:43:00
fuel_10241,vehicle_59,trip_4169,vendor_fuel_42,103.92,92.25,9586.67,2025-10-25T23:43:00
fuel_10242,vehicle_43,trip_4170,vendor_fuel_23,101.05,92.01,9297.75,2025-10-26T15:42:00
fuel_10243,vehicle_43,trip_4170,vendor_fuel_29,94.01,93.93,8830.5,2025-10-26T16:42:00
fuel_10244,vehicle_43,trip_4170,vendor_fuel_34,94.66,85.59,8101.82,2025-10-26T14:42:00
fuel_10245,vehicle_51,trip_4171,vendor_fuel_44,137.7,87.21,12009.23,2025-10-27T07:50:00
fuel_10246,vehicle_51,trip_4171,vendor_fuel_19,140.39,94.98,13334.46,2025-10-27T01:50:00
fuel_10247,vehicle_25,trip_4172,vendor_fuel_35,67.32,88.25,5941.48,2025-10-26T06:29:00
fuel_10248,vehicle_25,trip_4172,vendor_fuel_21,69.02,94.92,6551.15,2025-10-26T18:29:00
fuel_10249,vehicle_25,trip_4172,vendor_fuel_37,69.95,88.97,6223.42,2025-10-26T06:29:00
fuel_10250,vehicle_30,trip_4173,vendor_fuel_48,13.06,87.36,1140.89,2025-10-26T23:26:00
fuel_10251,vehicle_30,trip_4173,vendor_fuel_41,12.78,87.8,1122.26,2025-10-27T00:26:00
fuel_10252,vehicle_30,trip_4173,vendor_fuel_32,12.98,87.77,1138.81,2025-10-27T01:26:00
fuel_10253,vehicle_11,trip_4174,vendor_fuel_38,68.87,91.76,6319.15,2025-10-26T23:41:00
fuel_10254,vehicle_11,trip_4174,vendor_fuel_7,71.79,85.12,6110.33,2025-10-26T21:41:00
fuel_10255,vehicle_11,trip_4174,vendor_fuel_15,71.83,88.35,6345.86,2025-10-27T03:41:00
fuel_10256,vehicle_59,trip_4175,vendor_fuel_30,91.85,89.0,8175.22,2025-10-27T13:51:00
fuel_10257,vehicle_59,trip_4175,vendor_fuel_17,95.95,91.9,8818.0,2025-10-26T21:51:00
fuel_10258,vehicle_59,trip_4175,vendor_fuel_12,90.12,93.65,8440.47,2025-10-26T20:51:00
fuel_10259,vehicle_42,trip_4176,vendor_fuel_40,171.26,87.96,15063.76,2025-10-27T10:47:00
fuel_10260,vehicle_42,trip_4176,vendor_fuel_13,168.43,89.39,15056.04,2025-10-27T05:47:00
fuel_10261,vehicle_64,trip_4177,vendor_fuel_1,134.52,92.1,12389.21,2025-10-26T17:30:00
fuel_10262,vehicle_64,trip_4177,vendor_fuel_11,135.71,89.01,12079.78,2025-10-26T06:30:00
fuel_10263,vehicle_64,trip_4177,vendor_fuel_48,135.68,87.1,11818.57,2025-10-26T17:30:00
fuel_10264,vehicle_47,trip_4178,vendor_fuel_24,33.6,92.73,3115.32,2025-10-26T09:04:00
fuel_10265,vehicle_47,trip_4178,vendor_fuel_41,32.05,86.85,2783.4,2025-10-26T03:04:00
fuel_10266,vehicle_50,trip_4179,vendor_fuel_24,163.34,89.13,14558.92,2025-10-27T07:21:00
fuel_10267,vehicle_50,trip_4179,vendor_fuel_5,158.4,88.87,14076.9,2025-10-27T06:21:00
fuel_10268,vehicle_25,trip_4180,vendor_fuel_10,20.23,92.96,1880.67,2025-10-26T12:40:00
fuel_10269,vehicle_25,trip_4180,vendor_fuel_1,20.56,85.72,1762.64,2025-10-26T12:40:00
fuel_10270,vehicle_37,trip_4181,vendor_fuel_10,151.31,88.88,13447.85,2025-10-27T11:33:00
fuel_10271,vehicle_37,trip_4181,vendor_fuel_33,154.61,86.96,13445.55,2025-10-27T02:33:00
fuel_10272,vehicle_37,trip_4181,vendor_fuel_1,152.69,86.76,13247.31,2025-10-27T00:33:00
fuel_10273,vehicle_46,trip_4182,vendor_fuel_11,23.31,87.2,2032.51,2025-10-26T16:27:00
fuel_10274,vehicle_46,trip_4182,vendor_fuel_41,24.99,85.1,2126.87,2025-10-26T20:27:00
fuel_10275,vehicle_46,trip_4182,vendor_fuel_35,24.83,94.31,2341.74,2025-10-26T16:27:00
fuel_10276,vehicle_60,trip_4183,vendor_fuel_28,78.91,88.1,6951.95,2025-10-27T06:50:00
fuel_10277,vehicle_60,trip_4183,vendor_fuel_30,75.31,85.71,6454.58,2025-10-26T20:50:00
fuel_10278,vehicle_29,trip_4184,vendor_fuel_20,49.3,92.75,4572.92,2025-10-26T14:45:00
fuel_10279,vehicle_29,trip_4184,vendor_fuel_6,49.62,94.59,4693.96,2025-10-26T14:45:00
fuel_10280,vehicle_39,trip_4185,vendor_fuel_31,34.14,90.82,3100.52,2025-10-26T16:30:00
fuel_10281,vehicle_39,trip_4185,vendor_fuel_31,35.45,85.58,3033.88,2025-10-26T14:30:00
fuel_10282,vehicle_64,trip_4187,vendor_fuel_10,84.13,88.94,7481.96,2025-10-27T12:35:00
fuel_10283,vehicle_64,trip_4187,vendor_fuel_50,87.04,85.38,7431.47,2025-10-27T18:35:00
fuel_10284,vehicle_51,trip_4188,vendor_fuel_18,67.89,88.08,5980.28,2025-10-28T02:52:00
fuel_10285,vehicle_51,trip_4188,vendor_fuel_15,70.1,89.07,6243.8,2025-10-28T01:52:00
fuel_10286,vehicle_51,trip_4189,vendor_fuel_30,19.06,91.83,1750.67,2025-10-27T11:08:00
fuel_10287,vehicle_51,trip_4189,vendor_fuel_6,18.96,91.37,1732.77,2025-10-27T11:08:00
fuel_10288,vehicle_7,trip_4190,vendor_fuel_39,104.27,90.95,9483.54,2025-10-27T19:34:00
fuel_10289,vehicle_7,trip_4190,vendor_fuel_33,103.1,85.26,8790.51,2025-10-28T08:34:00
fuel_10290,vehicle_7,trip_4190,vendor_fuel_50,99.18,94.93,9415.1,2025-10-27T23:34:00
fuel_10291,vehicle_68,trip_4191,vendor_fuel_47,41.56,91.22,3791.07,2025-10-27T15:27:00
fuel_10292,vehicle_68,trip_4191,vendor_fuel_39,37.77,87.21,3294.22,2025-10-27T23:27:00
fuel_10293,vehicle_1,trip_4192,vendor_fuel_17,19.27,88.57,1707.11,2025-10-27T02:50:00
fuel_10294,vehicle_1,trip_4192,vendor_fuel_39,19.56,92.06,1800.43,2025-10-27T03:50:00
fuel_10295,vehicle_1,trip_4192,vendor_fuel_16,20.31,89.31,1814.3,2025-10-27T01:50:00
fuel_10296,vehicle_18,trip_4193,vendor_fuel_39,72.7,86.69,6302.18,2025-10-27T22:50:00
fuel_10297,vehicle_18,trip_4193,vendor_fuel_46,77.05,91.64,7060.83,2025-10-27T23:50:00
fuel_10298,vehicle_18,trip_4193,vendor_fuel_9,79.29,86.74,6876.97,2025-10-27T15:50:00
fuel_10299,vehicle_41,trip_4194,vendor_fuel_18,76.71,86.01,6597.48,2025-10-27T22:45:00
fuel_10300,vehicle_41,trip_4194,vendor_fuel_32,79.79,85.31,6807.36,2025-10-28T01:45:00
fuel_10301,vehicle_12,trip_4195,vendor_fuel_9,90.98,86.34,7855.17,2025-10-27T23:38:00
fuel_10302,vehicle_12,trip_4195,vendor_fuel_38,92.67,87.73,8129.85,2025-10-28T01:38:00
fuel_10303,vehicle_51,trip_4196,vendor_fuel_23,129.12,93.07,12017.77,2025-10-27T23:27:00
fuel_10304,vehicle_51,trip_4196,vendor_fuel_46,125.9,87.59,11027.54,2025-10-28T11:27:00
fuel_10305,vehicle_51,trip_4196,vendor_fuel_21,124.93,90.21,11270.52,2025-10-28T14:27:00
fuel_10306,vehicle_47,trip_4197,vendor_fuel_42,31.5,91.59,2885.45,2025-10-27T05:12:00
fuel_10307,vehicle_47,trip_4197,vendor_fuel_47,31.5,86.61,2728.4,2025-10-27T03:12:00
fuel_10308,vehicle_47,trip_4197,vendor_fuel_39,29.19,85.81,2505.17,2025-10-27T05:12:00
fuel_10309,vehicle_57,trip_4198,vendor_fuel_5,87.38,92.16,8053.24,2025-10-28T18:32:00
fuel_10310,vehicle_57,trip_4198,vendor_fuel_28,84.03,89.09,7486.87,2025-10-28T04:32:00
fuel_10311,vehicle_59,trip_4199,vendor_fuel_17,99.58,95.0,9459.92,2025-10-27T07:26:00
fuel_10312,vehicle_59,trip_4199,vendor_fuel_31,99.69,90.71,9042.72,2025-10-28T00:26:00
fuel_10313,vehicle_59,trip_4199,vendor_fuel_49,97.13,85.99,8351.98,2025-10-27T12:26:00
fuel_10314,vehicle_12,trip_4200,vendor_fuel_4,46.53,91.43,4253.68,2025-10-27T11:22:00
fuel_10315,vehicle_12,trip_4200,vendor_fuel_50,46.24,85.45,3950.72,2025-10-27T16:22:00
fuel_10316,vehicle_12,trip_4200,vendor_fuel_3,49.12,86.28,4238.19,2025-10-27T12:22:00
fuel_10317,vehicle_51,trip_4201,vendor_fuel_37,70.51,86.27,6082.85,2025-10-27T21:58:00
fuel_10318,vehicle_51,trip_4201,vendor_fuel_2,70.42,90.52,6374.79,2025-10-28T01:58:00
fuel_10319,vehicle_46,trip_4202,vendor_fuel_4,26.9,86.53,2327.8,2025-10-29T06:34:00
fuel_10320,vehicle_46,trip_4202,vendor_fuel_30,26.96,90.77,2447.23,2025-10-29T05:34:00
fuel_10321,vehicle_34,trip_4203,vendor_fuel_20,101.04,91.32,9227.58,2025-10-28T21:57:00
fuel_10322,vehicle_34,trip_4203,vendor_fuel_26,98.26,91.85,9025.24,2025-10-28T21:57:00
fuel_10323,vehicle_52,trip_4204,vendor_fuel_33,45.38,90.9,4125.08,2025-10-28T23:56:00
fuel_10324,vehicle_52,trip_4204,vendor_fuel_4,46.35,91.3,4231.31,2025-10-29T05:56:00
fuel_10325,vehicle_28,trip_4205,vendor_fuel_37,113.6,90.19,10244.76,2025-10-28T13:54:00
fuel_10326,vehicle_28,trip_4205,vendor_fuel_42,115.06,88.04,10129.54,2025-10-28T08:54:00
fuel_10327,vehicle_36,trip_4206,vendor_fuel_16,23.76,92.28,2192.55,2025-10-28T23:09:00
fuel_10328,vehicle_36,trip_4206,vendor_fuel_36,22.27,93.8,2088.82,2025-10-29T00:09:00
fuel_10329,vehicle_36,trip_4206,vendor_fuel_19,23.85,88.7,2115.85,2025-10-28T23:09:00
fuel_10330,vehicle_64,trip_4207,vendor_fuel_23,16.88,94.69,1598.46,2025-10-28T04:09:00
fuel_10331,vehicle_64,trip_4207,vendor_fuel_40,15.39,92.86,1428.97,2025-10-28T04:09:00
fuel_10332,vehicle_64,trip_4207,vendor_fuel_24,15.78,86.32,1362.38,2025-10-28T07:09:00
fuel_10333,vehicle_64,trip_4208,vendor_fuel_11,128.16,92.05,11796.34,2025-10-29T21:49:00
fuel_10334,vehicle_64,trip_4208,vendor_fuel_3,123.76,92.92,11498.9,2025-10-29T08:49:00
fuel_10335,vehicle_68,trip_4209,vendor_fuel_28,79.08,85.64,6773.13,2025-10-29T06:53:00
fuel_10336,vehicle_68,trip_4209,vendor_fuel_6,79.53,90.16,7169.78,2025-10-29T09:53:00
fuel_10337,vehicle_68,trip_4209,vendor_fuel_42,78.43,91.69,7191.39,2025-10-29T01:53:00
fuel_10338,vehicle_58,trip_4210,vendor_fuel_28,87.34,85.67,7482.08,2025-10-28T20:55:00
fuel_10339,vehicle_58,trip_4210,vendor_fuel_7,87.11,85.34,7433.99,2025-10-28T23:55:00
fuel_10340,vehicle_58,trip_4210,vendor_fuel_39,86.93,86.61,7529.53,2025-10-28T11:55:00
fuel_10341,vehicle_1,trip_4211,vendor_fuel_41,46.13,87.19,4022.24,2025-10-28T18:29:00
fuel_10342,vehicle_1,trip_4211,vendor_fuel_13,42.64,94.12,4013.03,2025-10-28T16:29:00
fuel_10343,vehicle_1,trip_4211,vendor_fuel_45,42.18,85.92,3624.41,2025-10-28T19:29:00
fuel_10344,vehicle_64,trip_4212,vendor_fuel_6,74.22,88.2,6546.34,2025-10-28T10:10:00
fuel_10345,vehicle_64,trip_4212,vendor_fuel_20,70.57,86.12,6077.31,2025-10-28T02:10:00
fuel_10346,vehicle_50,trip_4213,vendor_fuel_4,57.75,87.39,5046.96,2025-10-28T14:39:00
fuel_10347,vehicle_50,trip_4213,vendor_fuel_45,56.78,94.1,5343.12,2025-10-28T16:39:00
fuel_10348,vehicle_28,trip_4214,vendor_fuel_41,94.84,91.25,8653.69,2025-10-28T20:00:00
fuel_10349,vehicle_28,trip_4214,vendor_fuel_39,90.49,94.12,8516.84,2025-10-28T17:00:00
fuel_10350,vehicle_54,trip_4215,vendor_fuel_26,119.65,86.24,10317.73,2025-10-30T03:44:00
fuel_10351,vehicle_54,trip_4215,vendor_fuel_33,118.18,93.29,11025.0,2025-10-29T06:44:00
fuel_10352,vehicle_54,trip_4215,vendor_fuel_41,125.63,93.55,11752.95,2025-10-30T05:44:00
fuel_10353,vehicle_4,trip_4217,vendor_fuel_2,29.64,87.08,2581.15,2025-10-30T00:30:00
fuel_10354,vehicle_4,trip_4217,vendor_fuel_28,32.35,94.67,3062.98,2025-10-30T04:30:00
fuel_10355,vehicle_4,trip_4217,vendor_fuel_11,30.77,91.19,2805.72,2025-10-29T21:30:00
fuel_10356,vehicle_2,trip_4218,vendor_fuel_28,65.36,92.91,6073.29,2025-10-29T09:28:00
fuel_10357,vehicle_2,trip_4218,vendor_fuel_30,61.05,92.7,5659.12,2025-10-29T12:28:00
fuel_10358,vehicle_43,trip_4219,vendor_fuel_28,25.45,91.1,2318.79,2025-10-29T19:23:00
fuel_10359,vehicle_43,trip_4219,vendor_fuel_43,25.33,93.96,2380.2,2025-10-29T20:23:00
fuel_10360,vehicle_43,trip_4219,vendor_fuel_31,25.79,88.13,2273.07,2025-10-29T20:23:00
fuel_10361,vehicle_9,trip_4220,vendor_fuel_45,115.31,87.79,10123.41,2025-10-30T12:39:00
fuel_10362,vehicle_9,trip_4220,vendor_fuel_49,117.49,94.37,11087.95,2025-10-29T19:39:00
fuel_10363,vehicle_3,trip_4221,vendor_fuel_20,124.74,91.34,11392.92,2025-10-30T20:07:00
fuel_10364,vehicle_3,trip_4221,vendor_fuel_25,125.48,88.57,11114.3,2025-10-30T17:07:00
fuel_10365,vehicle_15,trip_4222,vendor_fuel_16,52.4,87.0,4559.0,2025-10-30T02:30:00
fuel_10366,vehicle_15,trip_4222,vendor_fuel_6,48.56,93.35,4533.6,2025-10-30T06:30:00
fuel_10367,vehicle_66,trip_4223,vendor_fuel_36,23.62,89.76,2120.4,2025-10-29T05:29:00
fuel_10368,vehicle_66,trip_4223,vendor_fuel_11,23.73,93.82,2226.72,2025-10-29T05:29:00
fuel_10369,vehicle_66,trip_4223,vendor_fuel_22,24.39,94.09,2294.56,2025-10-29T07:29:00
fuel_10370,vehicle_22,trip_4225,vendor_fuel_7,139.04,85.64,11907.45,2025-10-30T12:35:00
fuel_10371,vehicle_22,trip_4225,vendor_fuel_42,144.02,85.73,12347.11,2025-10-30T15:35:00
fuel_10372,vehicle_13,trip_4226,vendor_fuel_47,89.19,91.2,8134.12,2025-10-29T10:49:00
fuel_10373,vehicle_13,trip_4226,vendor_fuel_18,86.79,92.68,8044.01,2025-10-29T15:49:00
fuel_10374,vehicle_66,trip_4227,vendor_fuel_9,94.04,89.48,8415.45,2025-10-30T04:35:00
fuel_10375,vehicle_66,trip_4227,vendor_fuel_5,96.68,93.14,9004.39,2025-10-30T11:35:00
fuel_10376,vehicle_45,trip_4228,vendor_fuel_15,101.4,89.63,9088.49,2025-10-30T10:38:00
fuel_10377,vehicle_45,trip_4228,vendor_fuel_7,95.45,94.04,8975.77,2025-10-30T12:38:00
fuel_10378,vehicle_17,trip_4229,vendor_fuel_30,94.46,91.19,8613.26,2025-10-30T06:48:00
fuel_10379,vehicle_17,trip_4229,vendor_fuel_21,96.27,86.81,8357.03,2025-10-30T18:48:00
fuel_10380,vehicle_17,trip_4229,vendor_fuel_31,97.52,93.11,9079.99,2025-10-30T04:48:00
fuel_10381,vehicle_7,trip_4230,vendor_fuel_36,88.33,87.98,7771.45,2025-10-30T23:04:00
fuel_10382,vehicle_7,trip_4230,vendor_fuel_15,89.65,92.16,8262.46,2025-10-30T10:04:00
fuel_10383,vehicle_13,trip_4231,vendor_fuel_12,115.18,94.28,10858.69,2025-10-31T00:41:00
fuel_10384,vehicle_13,trip_4231,vendor_fuel_3,116.82,86.78,10137.86,2025-10-30T14:41:00
fuel_10385,vehicle_27,trip_4232,vendor_fuel_41,165.81,90.44,14995.58,2025-10-30T18:06:00
